Pu,Ca,NAC,EXA,GPe,GPi,SNc,RN,SNr,PBP,VTA,VeP,HN,HTH,MN,STH,sample_n,tr
-0.8206136,0.2823905,0.9386375,1.3613552,-0.29085508,0.70710385,0.10368573,1.6592542,-1.5860556,1.7917029,-1.0880677,0.25253284,-0.5210425,-0.9515025,1.3488812,-1.6595645,636,477.0
-1.5128219,-1.1572284,0.7550895,-1.2459699,-1.0458828,-0.06460642,0.025569212,1.6545914,2.23144,-2.5002697,0.56612927,0.8998795,-0.4230917,0.3729891,0.85277224,-0.58196175,637,477.75
-1.6502844,-1.1718383,0.37448263,-0.92449754,-1.4467369,-1.0699848,0.20788759,0.86360985,0.7185947,-1.0980872,-0.6784682,-0.017818477,0.64439,0.2783755,-1.5813761,-0.077687815,638,478.5
-0.97045153,-1.0756441,0.5174582,-0.051927343,-0.95232123,0.34657574,0.36283728,0.19043514,-0.41672504,-0.5816232,0.44040167,-0.79786795,-0.63595545,-1.2508235,-0.50631636,-1.012811,639,479.25
-0.66669583,-0.6021873,0.30737436,0.76182896,-1.0525292,-1.0925393,0.11391062,-0.84880495,1.3488708,-0.5908288,0.37378713,1.3671814,-2.0246398,-1.334591,-0.78866065,-0.16037664,640,480.0
-1.2444246,-1.1938692,0.00018035641,0.06784748,-0.8433927,-0.57932967,0.23073667,1.0466425,-0.4225535,1.0278913,0.1801697,-0.025451653,-1.7569361,-0.44744608,0.81704366,-0.28141746,641,480.75
-1.1781684,-0.19194762,-0.5461976,-0.93125683,0.6464785,1.1589141,-0.5869759,-0.77586055,-0.14792916,0.935399,-1.1157811,0.06603432,-0.5703707,0.85422677,0.70166475,-1.648677,642,481.5
-0.29295778,-0.8594161,-0.84487563,-0.9696974,2.6106925,-1.7087805,0.35818517,0.48255512,-0.45693013,-0.36518773,-0.2206152,-0.14787635,-0.91027975,0.48811147,-0.7126465,0.33815023,643,482.25
-0.5166131,-0.38837102,0.480642,-1.0208772,-0.14561711,1.1454264,-0.33793765,-0.3970977,-0.7211775,1.0492065,-1.1217973,0.24807048,-0.38424474,-0.8190125,-0.27631715,0.020364767,644,483.0
-0.5605663,-1.4693258,-0.68013185,-0.3011945,-1.483827,0.39247912,0.21182132,-1.3669761,0.93406564,0.3134483,-0.5249573,0.4298437,-0.228601,-0.2670647,-1.4898127,0.39772782,645,483.75
-0.31444478,-0.04468806,-0.86373466,-1.3164417,-0.0506281,-2.3301322,-0.8919023,0.8456174,-0.86938095,-0.8246601,-0.71832716,0.13118699,-1.0996695,-1.5713856,0.3550205,-0.22050352,646,484.5
-0.15984708,-0.43563324,0.20406151,-0.08869795,-1.6323435,-0.1980754,0.31172675,-0.5452257,1.2496951,-0.33934638,0.9901934,1.0938063,-0.5987055,-1.129602,-0.4474157,-1.3180776,647,485.25
-0.88920885,-0.90092707,0.27944264,-1.0045435,0.8866608,1.0098743,-0.96670586,0.26946482,0.08557583,1.9605451,-0.7721666,-0.08929733,-0.92483866,-0.42679644,1.6841723,-2.40542,648,486.0
-1.2784503,-0.80644906,-0.8770967,-0.8320939,-0.4085264,-0.71897304,-0.31115484,-0.91569036,-0.12141528,0.30787846,-0.36708748,-0.27202952,0.6655849,-0.0690058,0.7709559,-0.8585749,649,486.75
-0.83298904,-0.9721219,-0.123787224,-2.113387,-1.0006075,-1.4009897,-0.6324509,-0.21419673,0.5289747,-0.021303799,-0.33633363,-0.13540187,0.25035405,0.19684753,-0.34877363,0.14836602,650,487.5
-1.4318783,-1.229397,0.3659902,-0.15630686,-0.058211163,-0.87881815,-1.5298004,-1.3124983,-0.11805533,-0.1087821,2.3547873,1.3667368,-0.4120601,0.37225664,-0.38301113,-1.3052471,651,488.25
-2.3117309,-2.1874423,-0.36783296,-1.8580605,-1.5005322,0.2622622,0.17904724,0.6938541,-0.24687621,-0.50400275,1.3509848,-0.08754178,-1.548026,-0.98766047,-0.36149237,-0.18339768,652,489.0
-2.015074,-1.5072654,-0.18090531,-2.1228185,-2.054185,0.26319134,-0.57725316,0.4448053,-0.3730914,-1.6018858,-1.0344326,0.2415471,-1.5773454,-1.376496,0.040160004,-0.23844157,653,489.75
-0.5103302,-1.170818,-0.32592756,-1.1498606,-0.66519076,-0.64672357,-1.442024,0.43727112,-0.26139027,-0.23001978,0.4424035,0.2722538,0.029893022,-1.3360841,0.62455714,0.016273776,654,490.5
-0.7134233,-0.71605253,0.09732188,0.09652283,-1.2490643,0.38230336,-0.48241135,0.23816906,-1.4416007,-0.69422823,0.27784482,0.13048322,-1.605122,-0.5748652,0.25795844,0.71776783,655,491.25
0.019365512,-0.5936532,0.44079107,-0.26956096,-1.0273713,-0.4950461,1.2613028,-0.0022128306,-1.9421873,1.3156911,-0.18696623,0.34991965,0.84675705,0.101459235,1.6492337,0.38793075,656,492.0
-0.3075907,-0.042322632,0.0514251,0.47292846,-0.9554437,-0.45464274,0.71826744,0.17260079,1.9348503,-0.023056429,0.11474444,0.9895558,0.056483548,-0.040130135,-0.099589065,-0.9081997,657,492.75
-0.23050943,-0.17487943,-0.23129533,0.80228937,0.20701763,-0.6173802,-1.0377082,-0.029293662,-1.8774569,-1.0528818,-1.1996318,0.900912,0.7952273,-0.13222238,-0.48923948,0.4468115,658,493.5
-1.2958846,-1.144891,0.26045033,0.3439451,-1.9124262,1.1351457,-0.77738494,-1.8991091,-1.9262333,-0.12551431,1.4856453,0.5839998,-0.56071126,-0.5307066,-0.3186327,-1.026781,659,494.25
-0.9921017,-0.12891589,0.25955638,-0.61100906,-1.3220402,-1.542941,-1.0633751,-0.74179876,-0.7640797,-0.49523962,-0.6022482,0.6455061,-0.14677505,-0.9173025,0.19456361,-0.5751653,660,495.0
-0.21995632,-0.10744151,-0.21570626,0.20277905,-1.5928001,-0.9370853,0.0021063562,-1.0852617,0.9028433,-0.3519381,-0.9518305,1.190702,-1.0055095,-1.3899337,0.11659272,-2.3598533,661,495.75
-0.4362136,-0.70918816,-0.4406656,0.23153391,-0.42605665,-0.7591067,0.78440845,0.58063096,-0.12882088,-0.18119006,0.014147311,-0.18388066,0.27765006,0.3308588,2.22346,-1.5240453,662,496.5
-0.7083371,-0.95189977,0.27658832,0.2010773,-2.112463,-0.39543143,-0.089262076,-0.9470388,0.34184617,0.2734328,-0.36778167,0.4568421,1.081994,0.34576145,0.42358968,-0.35228422,663,497.25
0.40708375,-0.79573506,0.040344942,-1.0590315,-1.3934548,-1.2166268,0.049164586,1.0554675,-0.35844022,0.91180944,-0.11355518,0.25163573,-0.6448164,-1.1592383,-0.5970008,-0.794439,664,498.0
-0.91289896,-1.8450117,-0.7024882,-1.5362223,-1.8391382,-0.83123624,-0.25030765,0.61118907,0.26198456,-0.78122437,1.2884225,0.3561182,-1.4158564,-1.1829305,-0.2797859,-0.76576114,665,498.75
-0.60800093,-1.6579572,0.48895407,-0.93299043,-2.0307221,0.50799435,-1.241432,-0.49859816,-0.1899628,1.0652524,0.2855723,0.8590494,-1.8711047,-0.90313226,-0.61338705,-1.0594434,666,499.5
-0.26943085,-0.8916045,0.14094462,-0.29553258,0.6462331,-1.0503526,0.5285001,1.2767242,1.0561209,0.031394176,-2.3443854,0.17810744,0.33887804,-1.6763663,-0.8284126,-0.35766235,667,500.25
1.4677807,0.43628258,0.12377154,-0.4531754,-0.22595298,-1.1863242,-1.0993227,0.32136095,1.8609772,1.6804705,-0.6045137,1.6221852,-1.1685567,-0.5634981,0.83346134,-1.4910715,668,501.0
0.8156362,0.6510264,0.04611635,1.395597,2.359381,0.18813941,1.1894635,0.6199614,-0.3571831,0.08223743,0.16882063,1.4778973,1.2490958,-0.36587584,1.9342462,-0.28863204,669,501.75
0.75846446,1.1930808,-0.23543568,2.2909262,-0.63853854,1.0368049,1.4771415,-0.71766835,-0.3170694,0.8290729,-1.8263432,-0.53253967,0.63076913,-0.04841252,0.8499837,0.4812283,670,502.5
1.66693,1.3300902,-0.30955434,1.1697091,0.4159533,-1.2273121,1.0061338,0.090014786,-0.3068753,1.1333042,-0.14155383,0.86573905,1.0941575,0.33708468,0.08136115,0.2055333,671,503.25
0.8142763,0.91317165,-0.12993503,1.5539714,-1.0565883,-0.6545015,-1.6995085,-1.0984596,-0.670824,1.2915059,0.7513143,1.2054965,-0.45876798,-0.26465604,0.45088446,-1.7857866,672,504.0
-0.28942195,0.61276215,-0.26250482,-0.25884148,-1.6078547,0.16859712,-1.9689269,-0.13121559,-0.57281405,0.39030308,-0.526238,-0.091099285,-1.4893718,-1.0705125,-0.3700465,-0.64506465,673,504.75
0.057987742,0.35432738,0.033609025,-0.72332484,-0.6772345,-0.215055,-1.5384351,-0.32465386,-2.5318012,-0.6378378,-0.05354346,-0.5178882,-1.84108,-1.111347,-1.004382,1.658925,674,505.5
0.19134323,0.21959068,-0.11509875,-0.56281924,-0.46044806,-0.512805,-2.3495078,0.55831826,-0.6768582,-0.7906852,-0.00562879,0.86998487,-0.88427067,-1.407724,1.085895,-0.41580525,675,506.25
-0.5098134,-0.15567772,-0.32152057,-1.4472699,-1.0680745,-1.2051772,-1.0635425,0.22199433,1.069515,0.86370003,1.0129399,1.0425472,-0.22822888,-0.5343689,1.6971945,0.34757835,676,507.0
-0.81258994,-0.50014913,0.1949496,-1.2598225,-0.11035588,-0.022584522,0.5181636,-0.09328134,-0.68570375,-1.0715028,-0.16855158,-0.623813,-0.72689813,-0.053765085,1.944935,-1.2403324,677,507.75
-0.22651123,-0.34848338,-0.72177064,-2.046621,-0.5455122,-0.74453986,0.30401275,0.36914757,0.00548563,2.0930586,0.6949564,-0.34133133,-0.43921655,-0.18114199,0.37357804,0.062709376,678,508.5
0.14137912,-0.14867419,-0.11745123,-0.36873978,-1.0411992,0.48663872,-1.2759637,0.018782716,-1.0915262,1.8031715,-0.32879987,0.78573763,0.52111226,-0.038355336,-0.50957584,-0.70739686,679,509.25
0.004161409,-0.1981163,-0.32520613,-1.5128431,-2.501028,-0.64477533,-0.09793859,0.57673216,-0.4607015,-0.7088845,1.3635393,0.16956168,0.28503802,-0.99677396,0.3784123,-1.2792746,680,510.0
0.37020224,0.44198743,0.2238615,1.0358113,-1.1526926,-1.3986368,-0.96960735,1.8652844,0.96051097,-0.4636696,1.572617,0.5139208,-1.2269783,-1.3812429,-0.45356843,0.48239246,681,510.75
1.0092369,0.6234298,0.0958163,1.8422358,-0.12161896,-1.2259483,0.89298344,-0.97166973,0.55763716,1.5753127,0.39022687,1.5509654,0.36939898,-2.117164,0.29759002,0.7892905,682,511.5
0.80157447,0.83158755,0.29156575,0.7535429,0.10223754,-1.8761188,-0.7632263,0.79253584,1.3677504,0.33905712,0.5030556,0.922141,-0.95037484,-0.9871252,0.9765484,0.14058575,683,512.25
0.33073685,0.6041353,-0.5372112,-0.47975138,-0.66168916,-1.013486,-0.20737146,1.7041429,1.1056058,-0.6287287,0.2571808,0.2909926,-0.7421858,-0.48380125,0.8678087,-1.7494925,684,513.0
-0.8159898,0.5712975,-0.89224666,-0.42679027,-0.7585071,-0.12115014,0.25399727,-0.5845034,-0.24013345,0.76328975,-1.3791772,0.35576633,-0.31865218,-0.6443218,2.035546,0.14230742,685,513.75
0.24799824,-0.026970532,-0.25628644,1.0657749,-0.12469678,-1.9096135,-0.19324075,-0.15502986,-0.046147864,1.2462779,-0.4374958,1.0555166,0.3257068,-0.3839196,0.84239745,0.430054,686,514.5
0.15443452,-0.10451951,-0.83032954,0.69487214,0.41410217,-1.199932,0.99234486,-0.025974417,0.53974026,0.99279904,-0.78393006,0.80263966,0.17615642,0.3001238,0.16059816,-2.3055882,687,515.25
-1.1342152,-0.65441227,-0.1926677,-1.8637543,-0.8975893,-1.588125,-0.94098324,-1.3731931,-0.81617033,-0.9553132,-0.31458798,0.28334394,0.58463496,-0.20205924,-0.25318697,-0.5992193,688,516.0
-0.58567077,-0.2129582,-1.2523949,-0.049509898,-0.9572948,-0.49512103,-0.9814643,1.9427862,0.79802203,1.464018,-1.1978344,0.4227287,0.056049418,-1.8365629,-0.37818733,-0.5492174,689,516.75
0.3167567,0.09631008,-0.62011236,0.30213284,-0.70698684,-1.8554826,-2.872191,-0.65038776,0.8313244,0.04995843,0.14401306,1.3934606,-2.8705363,-1.6955932,0.4649635,-0.15178473,690,517.5
0.3751252,-0.082395785,-0.38425323,0.51944834,-0.5749077,-0.61940336,-0.46744367,1.051279,1.1992501,-0.31245005,-0.1312003,0.7493505,-0.48883155,-2.4105124,-0.060161527,0.09436331,691,518.25
0.42402858,-0.06333321,-0.29730576,0.85933787,-2.281833,-0.96737283,-0.5756211,1.7970555,-0.3703029,-0.39398417,-0.5707679,1.4363286,0.57108384,-1.6811976,0.60240006,-1.048933,692,519.0
0.39326677,0.49704164,-0.48633498,0.13933705,-0.8084661,-1.4703918,-0.2445326,1.546953,-0.1708088,-0.03473495,-1.0755616,0.9350022,0.45621744,-1.3614948,2.18499,0.11477727,693,519.75
0.23937623,-0.15980563,0.20577882,0.3459331,-0.9485966,-0.26480988,-2.9202328,0.26722562,-0.51071215,-0.83328146,-0.4232624,1.1671798,-0.15724847,-1.1166432,1.4479733,-0.9664246,694,520.5
-0.40575102,-0.3267771,-0.66326463,0.7022358,0.24290335,-0.6182794,-0.77547383,0.32578662,0.9538368,1.1101117,-0.11916783,0.029411316,0.38439977,-0.73145586,1.7909865,-0.85622203,695,521.25
0.8040224,0.29644394,-1.0599076,0.151138,-1.7253253,-1.4018139,-0.56481034,-1.1331273,-0.19885409,0.40107977,-0.35481822,0.8721542,0.9609723,-0.6490546,0.8341258,-0.3437415,696,522.0
0.8332066,0.3923598,-1.4046235,0.06600259,-0.462723,-0.60450685,-0.763854,0.63671565,0.18109436,1.5107491,0.6188655,1.4774565,-0.2945424,-0.594064,0.2473377,-1.9713815,697,522.75
-0.6507302,0.40191427,-0.5122279,0.43860713,-0.52153635,0.17983693,0.09177296,0.81400555,0.117072485,0.32995367,-0.5213734,0.62956303,0.84697413,-0.28147438,-0.24213721,-0.30214295,698,523.5
-0.7761436,0.52013934,-0.7857893,0.5513682,-2.3137488,0.26944068,-0.3040267,0.05511002,0.014491206,-0.2769324,0.69958967,0.28741574,1.7016773,-1.473138,-0.39592344,-0.31321895,699,524.25
0.5660605,0.6279751,-1.0243773,0.07307998,-0.27330253,-1.1995723,-0.48524308,1.3913436,-0.58012825,1.9582764,0.6974587,0.26947352,-0.7288285,-2.0816538,1.3180863,-1.2457268,700,525.0
0.2752514,0.14129962,-0.9421505,-0.88443476,-1.1706243,-1.8104484,-0.8983051,0.28432238,0.865701,-0.5341264,0.54543835,1.6847433,-1.5808417,-1.59512,1.0328592,-1.5015981,701,525.75
-0.90422255,-0.48827562,-1.0097841,-1.1906391,-1.9605118,-0.31251162,-0.6925727,0.21388061,-1.8460059,0.08236221,-0.43629578,0.51046765,-0.2153445,-1.9272043,-0.051445197,-1.0738561,702,526.5
0.11932093,-0.12733895,-1.4288305,0.37373373,0.09561351,-0.7542211,-0.88429993,-1.9321699,1.8763369,1.0665343,-0.8651977,0.40577638,2.0584323,-1.4883505,0.8392949,0.8390874,703,527.25
1.040298,0.69290847,-0.34863678,0.365384,-1.7210208,-1.1132805,0.20015964,-0.039435804,-0.87104946,2.680609,-1.2190043,1.2779886,-0.44930238,-1.180564,1.5464427,0.3720587,704,528.0
0.12821493,0.07446464,-0.9631346,1.6805055,0.28320512,0.3547883,0.9370007,0.83576506,0.5395803,1.0884336,-2.110468,-2.050958,0.058367368,-0.3986673,-1.0068043,2.0750582,705,528.75
0.26978445,0.14459266,-1.4747978,1.5723727,-1.0420021,0.38117936,-1.6834878,0.18292733,2.0559912,-0.60616004,-0.7204958,0.84132755,0.6852448,-1.3204068,2.0300002,0.9659245,706,529.5
-0.45527995,0.3801152,-0.86600876,2.0622869,-0.6645663,-0.34766975,-0.7403842,0.30850548,-1.1464738,0.50532997,-0.94421065,0.7012855,0.30044967,-0.7569228,0.492839,0.90797836,707,530.25
1.5096396,1.2873269,-1.358766,1.1684526,0.08049198,-0.72868425,-0.05341217,1.1450081,0.7837137,1.2943135,0.5016887,1.7325183,1.673048,-1.9550095,2.1526463,-0.7421826,708,531.0
0.7333872,1.0820911,-0.15697281,-0.024476625,-0.863644,-0.35420382,-0.49774173,-0.15961358,0.8502955,1.815077,0.14108567,1.2460637,0.17350511,-1.7197925,1.2649198,0.18702136,709,531.75
0.26521504,1.3312497,-0.68345666,0.55299044,0.7169786,-0.43381163,-0.025876097,1.205255,0.4487474,1.2413887,0.8346053,-0.29701328,0.3910513,-0.5997124,1.8350548,0.18469302,710,532.5
1.2170354,1.2412243,-0.870698,0.9334675,-0.5199082,-1.1092342,2.5340023,-0.46919912,0.12644377,-0.30917734,-1.3439893,-0.15861075,-0.17878446,0.098473065,0.99454087,-0.74611783,711,533.25
1.5132842,1.4959949,-0.91608506,0.82372826,-0.5290971,0.660601,0.74240685,0.68128836,-0.8250159,0.7548896,0.5649023,1.9180462,-0.6368935,-1.3407042,0.10196958,-1.7980187,712,534.0
0.6324526,0.45896286,-1.4625336,1.0205274,0.007538457,-2.0388262,-0.06077744,1.399668,-0.616402,1.0987849,-2.5632303,0.66670805,0.06458475,0.33860594,0.44147754,0.85766494,713,534.75
-0.08355457,0.29700053,-1.0128502,-1.2227815,-2.1056828,-0.41516855,0.1494955,0.04383512,1.3983785,-1.1012522,0.5950965,-0.62190664,1.1293143,-0.718173,-0.6576698,-0.7854946,714,535.5
0.7634146,0.28777072,-0.9208998,-0.4354899,-1.4171184,-0.2870647,0.63430613,1.334969,0.7244689,-0.70156205,1.7918547,0.9748308,0.6787716,-0.8220128,-0.9045732,-0.25478914,715,536.25
1.4137912,0.03796282,-0.9605939,-0.013120998,-1.0674053,-1.9595182,-0.8343123,-1.3076512,0.12628378,1.6260482,1.6776752,1.4041408,-1.1697971,-3.1962123,0.26785195,-1.8713286,716,537.0
0.98726034,0.27816984,-1.2312697,-1.7711916,-3.0528743,-2.6991274,-3.0018644,1.2725357,0.10212415,-0.4310843,-0.7880198,1.7577341,-2.9681075,-3.8021083,1.4313253,-1.0664365,717,537.75
2.2312498,0.45919475,-2.0102918,-1.2085632,-0.8584028,-2.2371264,-0.09636231,-0.90014786,-2.0784366,1.8767478,-0.88008225,0.98014385,0.9139233,-3.0805829,2.6567287,0.66565895,718,538.5
1.9168049,0.59128773,-1.1489801,0.33515003,-0.47550267,-1.1142997,-0.97886974,2.0483172,-1.1465424,2.8315506,-0.9361226,2.376547,-0.7494652,-3.3382385,1.5516484,0.011822058,719,539.25
1.0399988,0.99596167,-1.6263913,0.40207508,-0.0877405,-2.2942247,-0.37729582,1.2281736,1.1949073,2.2195485,-0.4406169,0.5448479,2.667588,-2.0515246,1.5709907,0.39916253,720,540.0
1.0249851,0.6006103,-2.064469,1.4485581,-0.23779595,-1.7529755,0.05267285,0.51385087,0.296864,0.2426285,-1.5365627,0.476884,1.2602204,-1.7209756,1.4757702,0.32033515,721,540.75
1.4308448,0.73905754,-1.1643182,1.2655003,0.33296338,-2.6403809,-0.12829942,1.473192,0.25684178,1.7009575,-0.4299997,1.9120797,1.2395991,-0.40996405,0.8853983,0.13825741,722,541.5
0.28441736,0.19584364,-1.3761351,0.10185075,-0.12657024,-1.9219623,0.20269842,2.172262,-0.49983233,2.2583218,-0.13181376,1.7621423,-1.02127,-0.9224578,0.8340369,0.25721586,723,542.25
-0.8903512,-0.33633158,-2.7493687,-0.11797765,-2.109006,-2.1171603,-0.8352748,0.5938816,-2.0510771,-0.07659385,-0.49447247,-0.16129822,-1.2623135,-2.070329,-0.36583483,1.8672704,724,543.0
-0.47102803,-0.5004738,-0.64688355,-1.4420851,-1.5729727,-0.53459525,-2.046611,-1.6984265,-2.8437734,0.5492478,0.027476672,1.0856781,-0.337971,-2.4385853,0.15348803,1.9741033,725,543.75
-0.45960453,-1.3748941,-0.5887931,-1.2109965,-1.277144,-2.9735737,-0.60292006,1.0936124,1.1167371,2.1824596,0.5019901,1.687682,-1.1878058,-1.4672501,1.9114248,-1.2231321,726,544.5
-1.1162368,-1.0310256,-0.46382964,-1.0139906,-2.062348,-1.702756,-1.3598691,-1.2242485,-0.8672553,1.8655344,-2.0834162,1.98671,0.04052148,-1.7227223,2.895889,-1.6973426,727,545.25
-0.3662312,-1.1788418,-0.21058571,0.50702715,-1.1078186,-2.1975772,-0.33145118,-0.49035272,0.07179318,-0.047162164,1.365272,1.0169215,1.331852,-1.1615201,1.7148834,-1.1720234,728,546.0
0.11630187,-1.4095408,-0.5094441,-1.5506157,-1.726552,-2.6775172,-0.94180626,1.8873601,-3.0967295,0.28530416,0.51299477,2.388256,0.6057911,-1.8105607,0.34620476,-1.6249591,729,546.75
-0.6217363,-1.3146917,-0.6759758,-0.45300046,-2.4710305,-2.6153686,0.728311,-0.022128306,-1.3761846,-0.60606927,1.3542782,1.5715139,-1.4071428,-2.346831,-0.2088833,0.573378,730,547.5
-0.020834245,-0.64777976,-0.2767373,-0.3852961,-2.3682575,-2.4986694,-1.29845,-0.6959089,-0.21732238,0.34244326,-0.45504943,2.0056112,-1.3725053,-2.9223583,-0.27622822,-1.3044273,731,548.25
0.6042475,-0.6012133,-0.54235524,-0.3222199,-0.6923783,-2.1639328,-3.1150496,0.53168523,-0.72728026,-0.19028786,1.1125255,2.3274033,0.5877359,-2.397441,1.4206575,-1.8019211,732,549.0
0.4585982,-0.40414056,0.5611907,-0.19150294,-1.2627362,-2.936812,-3.3574967,-0.27942255,-1.1803933,0.83667326,-1.5678546,2.63036,-0.39357078,-2.4691372,2.3186018,-1.3300717,733,549.75
0.14719966,-1.0020376,-0.86816514,0.64919513,-1.336448,-2.7597027,-1.0943567,0.20610936,0.79489064,1.285335,0.23914284,1.7185396,1.7423849,-0.7636276,1.2654796,-1.5323421,734,550.5
0.43727437,-0.5242209,0.1937263,0.120935835,-1.3670256,-1.7228079,1.2818781,-0.4533932,0.15590617,1.3270236,-0.9189241,1.1421304,-0.7786528,-0.4861958,-1.3444341,-0.5754194,735,551.25
0.6023436,-0.86034375,0.31472978,0.12383041,-1.0357572,-2.6374135,-1.367639,0.13392894,-2.0709167,1.0307499,0.7573574,2.6580274,-1.1034371,-3.475081,0.40683717,-0.7760255,736,552.0
-0.1526666,-0.91006416,0.6326589,-0.8137086,-1.8828077,-3.010845,-1.3426137,-0.18903896,-0.6009736,0.42707992,0.53543997,2.890441,-2.2070756,-2.6251361,0.76718897,0.3896852,737,552.75
