cpp,b_t0,b_t1,MC,H,signed_B_diff,ideal_B,lambda_val,p_optimal,trial,subj_id,reward_code,condition,run_n,LR_choice,value_accuracy,value_LR_solution,reward,cumulative_reward,rt,total_trial_time,iti,cp_list,obs_cp_list,high_val_cue,high_p_cue,p_accuracy,p_LR_solution,p_id_solution,id_choice,stim_duration,stim_onset,stim_offset,abs_response_time,epoch_length,epoch_trial,epoch_number,shifted_epoch_trial_run,shifted_epoch_trial
0.094822038300082,1.4798424877833058,0.7482360002235459,0.4524488654747826,0.08333333333333333,2.131406921073784,0.7316064875597601,10.0,0.75,37,860,3,7510,3,76.0,1.0,76.0,3.0,60.0,0.5347168445587158,1.501044988632202,4.26575379292848,0.0,1.0,102.0,102.0,1.0,76.0,102.0,102.0,1.500046968460083,304.08915781974787,305.589204788208,304.6238827705384,9.0,1.0,14.0,1.0,1.0
0.8190950178567694,0.6060646692842335,0.8195197950029718,0.6138994224997052,0.08333333333333333,-0.7316064875597601,-0.21345512571873826,10.0,0.75,38,860,3,7510,3,76.0,1.0,76.0,4.0,64.0,0.5849089622497559,1.501277208328247,6.945474993463562,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.5009040832519531,309.87168979644775,311.3725938796997,310.45660495758057,9.0,2.0,14.0,2.0,2.0
0.6476610151205109,1.3382826449596614,4.190634904507583,0.3714627509786411,0.08333333333333333,0.21345512571873826,-2.8523522595479216,10.0,0.75,39,860,3,7510,3,82.0,0.0,76.0,0.0,63.0,0.5386991500854492,1.5005550384521484,4.4462780298482105,0.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.499894142150879,318.33774876594543,319.8376429080963,318.8764457702637,9.0,3.0,14.0,3.0,3.0
0.08894229130841431,1.4430206712876912,0.548473684850832,0.4128673459371498,0.08333333333333333,2.8523522595479216,0.8945469864368591,10.0,0.75,40,860,3,7510,3,82.0,1.0,82.0,1.0,64.0,0.4923748970031738,1.5002820491790771,4.777418385254793,0.0,1.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4926581382751463,324.3028748035431,325.79553294181824,324.79526591300964,9.0,4.0,14.0,4.0,4.0
0.09039333217283538,1.4480885433405792,1.3939477093298531,0.6063459922816112,0.08333333333333333,-0.8945469864368591,0.05414083401072611,10.0,0.75,41,860,3,7510,3,82.0,0.0,76.0,0.0,63.0,0.517596960067749,1.500217914581299,5.096847938997929,0.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.4993507862091064,330.58636498451233,332.0857157707214,331.10396695137024,9.0,5.0,14.0,5.0,5.0
0.6679802822440989,1.4527809928859698,0.7688128422741983,0.6634809406787332,0.08333333333333333,-0.05414083401072611,0.6839681506117715,10.0,0.75,42,860,3,7510,3,76.0,0.0,82.0,0.0,62.0,0.5357520580291748,1.5004611015319824,5.4844469773337226,0.0,0.0,109.0,102.0,1.0,76.0,102.0,102.0,1.4914419651031496,337.20209288597107,338.69353485107416,337.7378499507904,9.0,6.0,14.0,-3.0,-3.0
0.08730433540602887,4.0362658806386635,1.25723144626514,0.35068670495474275,0.08333333333333333,-0.6839681506117715,2.7790344343735227,10.0,0.75,43,860,3,7510,3,82.0,1.0,82.0,1.0,63.0,0.591256856918335,1.5005090236663818,10.975672284786162,0.0,0.0,109.0,102.0,0.0,76.0,102.0,109.0,1.4955420494079588,344.19230484962463,345.6878468990326,344.78356790542597,9.0,7.0,14.0,-2.0,-2.0
0.0537053961133256,3.814838873516517,0.4024023647609034,0.5898246870855925,0.08333333333333333,-2.7790344343735227,3.4124365087556137,10.0,0.75,44,860,3,7510,3,76.0,1.0,76.0,3.0,66.0,0.6012840270996093,1.5011911392211914,4.041530305270598,0.0,0.0,109.0,102.0,0.0,82.0,102.0,109.0,1.4999809265136717,356.6821858882904,358.1821668148041,357.2834727764129,9.0,8.0,14.0,-1.0,-1.0
0.8603167114765871,3.714920188662198,0.4613492805344686,0.693117793355408,0.08333333333333333,-3.4124365087556137,-3.2535709081277293,10.0,0.75,45,860,3,7510,3,76.0,0.0,82.0,0.0,65.0,0.5548310279846193,1.5004451274871828,4.346017469522858,1.0,1.0,102.0,109.0,1.0,76.0,109.0,109.0,1.4999167919158938,362.24037098884577,363.74028778076166,362.79520678520197,14.0,0.0,15.0,0.0,0.0
0.09017485143550204,0.35966732652544264,1.3549178518778455,0.3703811155018408,0.08333333333333333,-3.2535709081277293,0.9952505253524032,10.0,0.75,46,860,3,7510,3,82.0,1.0,82.0,2.0,67.0,0.5970098972320557,1.5002100467681885,6.795973683331357,0.0,1.0,109.0,109.0,1.0,82.0,109.0,109.0,1.4991140365600584,368.10595989227295,369.60507392883295,368.7029719352722,14.0,1.0,15.0,1.0,1.0
0.05603708695339039,0.4624966559430597,0.4565829999641733,0.5939371993958581,0.08333333333333333,0.9952505253524032,-0.005913655978886434,10.0,0.75,47,860,3,7510,3,76.0,0.0,82.0,0.0,66.0,0.5968949794769288,1.5005099773406982,7.675381217748269,0.0,1.0,102.0,109.0,1.0,76.0,109.0,109.0,1.4998240470886233,376.41311478614807,377.91293883323675,377.01001286506647,14.0,2.0,15.0,2.0,2.0
0.7995586006129765,0.25930091875895883,0.5150530491238267,0.6928390098962403,0.08333333333333333,-0.005913655978886434,0.2557521303648678,10.0,0.75,48,860,3,7510,3,76.0,1.0,76.0,3.0,69.0,0.5409088134765626,1.5006790161132812,12.477050113723715,0.0,1.0,109.0,109.0,1.0,76.0,109.0,109.0,1.5009999275207522,385.6026079654694,387.10360789299006,386.1435248851776,14.0,3.0,15.0,3.0,3.0
0.07695862084968702,3.3101292008067316,1.302575854844398,0.3537641990009146,0.08333333333333333,0.2557521303648678,-2.007553345962333,10.0,0.75,49,860,3,7510,3,82.0,0.0,76.0,0.0,68.0,0.5165259838104248,1.500288963317871,9.530930137206688,0.0,1.0,102.0,109.0,1.0,82.0,109.0,109.0,1.4997420310974119,399.59287595748896,401.09261798858637,400.10940480232244,14.0,4.0,15.0,4.0,4.0
0.5256188648289064,3.1708241539528985,1.9104722903292224,0.5949886346084035,0.08333333333333333,-2.007553345962333,-1.2603518636236763,10.0,0.75,50,860,3,7510,3,76.0,0.0,82.0,0.0,67.0,0.5353639125823976,1.500253915786743,4.223783433374058,0.0,0.0,102.0,109.0,1.0,76.0,109.0,109.0,1.5000901222229004,410.64077782630915,412.1408679485321,411.1761407852173,14.0,5.0,15.0,5.0,5.0
0.13644622040558654,0.8949695055549558,1.6947203110426552,0.38384304101809,0.08333333333333333,-1.2603518636236763,0.7997508054876992,10.0,0.75,51,860,3,7510,3,76.0,1.0,76.0,3.0,70.0,0.5218601226806641,1.5006890296936035,7.3483144817986945,0.0,0.0,102.0,109.0,0.0,82.0,109.0,102.0,1.5000631809234621,416.3819108009338,417.8819739818573,416.90378284454346,14.0,6.0,15.0,6.0,6.0
0.06938594784153801,0.9775236297521052,3.080122829410965,0.5736957342392264,0.08333333333333333,0.7997508054876992,2.10259919965886,10.0,0.75,52,860,3,7510,3,76.0,1.0,76.0,4.0,74.0,0.5761530399322509,1.5011508464813232,8.821699059916542,0.0,0.0,102.0,109.0,0.0,82.0,109.0,102.0,1.4999988079071043,425.2472879886627,426.7472867965697,425.82344198226934,14.0,7.0,15.0,7.0,7.0
0.4621861923928782,0.5218894180996897,2.970484509186232,0.6727581317902076,0.08333333333333333,2.10259919965886,2.4485950910865424,10.0,0.75,53,860,3,7510,3,82.0,0.0,76.0,0.0,73.0,0.5399720668792723,1.500580072402954,5.0353808446546,0.0,1.0,109.0,109.0,0.0,76.0,109.0,102.0,1.5000901222229004,435.58726477622986,437.08735489845276,436.12724280357367,14.0,8.0,15.0,8.0,8.0
0.07041188167427764,2.3625818620010732,2.290846872912737,0.3884843416398914,0.08333333333333333,2.4485950910865424,-0.07173498908833588,10.0,0.75,54,860,3,7510,3,76.0,1.0,76.0,1.0,74.0,0.4462800025939941,1.5005350112915041,4.375320434374489,0.0,1.0,102.0,109.0,0.0,82.0,109.0,102.0,1.4996600151062014,442.13682198524475,443.63648200035095,442.5831079483033,14.0,9.0,15.0,9.0,9.0
0.12033958286508906,2.3018458499994754,1.8441622518256282,0.6083840373616742,0.08333333333333333,-0.07173498908833588,-0.4576835981738474,10.0,0.75,55,860,3,7510,3,82.0,1.0,82.0,3.0,77.0,0.4761548042297363,1.500666856765747,5.418369908420305,0.0,0.0,102.0,109.0,0.0,76.0,109.0,102.0,1.4990630149841309,448.0278899669647,449.52695298194885,448.5040488243103,14.0,10.0,15.0,10.0,10.0
0.3313296782788117,2.205352054888436,2.6483058225300993,0.6320746796936516,0.08333333333333333,-0.4576835981738474,0.4429537676416633,10.0,0.75,56,860,3,7510,3,76.0,0.0,82.0,0.0,76.0,0.6223950386047363,1.5003309249877925,9.246503742175783,0.0,1.0,109.0,109.0,0.0,82.0,109.0,102.0,1.496392011642456,454.959573984146,456.4559659957885,455.58197379112244,14.0,11.0,15.0,-3.0,-3.0
0.1594562048069826,1.9716479854689517,1.1193053420746923,0.4549297738144246,0.08333333333333333,0.4429537676416633,-0.8523426433942591,10.0,0.75,57,860,3,7510,3,82.0,1.0,82.0,3.0,79.0,0.4468488693237305,1.5005841255187988,5.233440155057484,0.0,1.0,102.0,109.0,0.0,76.0,109.0,102.0,1.499703168869018,465.716855764389,467.2165589332581,466.1637117862701,14.0,12.0,15.0,-2.0,-2.0
0.07085930142471142,1.8964407877012135,2.47252940091356,0.571174206595881,0.08333333333333333,-0.8523426433942591,0.5760886132123462,10.0,0.75,58,860,3,7510,3,82.0,1.0,82.0,3.0,82.0,0.4770898818969727,1.5007789134979248,4.237287947318589,0.0,0.0,102.0,109.0,0.0,76.0,109.0,102.0,1.4991040229797363,472.4663369655609,473.9654409885407,472.9434378147124,14.0,13.0,15.0,-1.0,-1.0
0.2272143335005713,1.8683492704284437,2.9490886886679197,0.6704895231710882,0.08333333333333333,0.5760886132123462,-1.0807394182394758,10.0,0.75,59,860,3,7510,3,82.0,0.0,76.0,0.0,81.0,0.5164330005645752,1.5006048679351807,4.5734093989421565,1.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.5000851154327395,478.2149088382721,479.71499395370483,478.7313449382781,7.0,0.0,16.0,-1.0,0.0
0.5087070089962012,0.0,0.0,0.5,0.1,0.0,0.0,10.0,0.75,0,860,3,7510,4,82.0,0.0,76.0,0.0,29.0,0.3443169593811035,1.500464916229248,5.086820829776249,0.0,0.0,102.0,102.0,0.0,76.0,102.0,109.0,1.495011806488037,0.013640165328979492,1.5086519718170166,0.3579630851745605,7.0,1.0,16.0,1.0,1.0
0.09029712294260912,2.412157013273666,0.7630605134943018,0.417847210914315,0.1,0.0,1.6490964997793638,10.0,0.75,1,860,3,7510,4,76.0,1.0,76.0,1.0,30.0,0.4784588813781738,1.5005640983581543,4.055489184623954,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4967761039733887,6.615386009216308,8.112162113189697,7.0938560962677,7.0,2.0,16.0,2.0,2.0
0.08730736462454869,2.3297918593031306,0.29005212817999043,0.6141623533814698,0.1,-1.6490964997793638,2.0397397311231398,10.0,0.75,2,860,3,7510,4,76.0,1.0,76.0,3.0,33.0,0.5364210605621338,1.5009078979492188,7.374213095542102,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4995660781860352,12.181221961975096,13.680788040161131,12.71764898300171,7.0,3.0,16.0,3.0,3.0
0.4742269303274668,2.7473732721861723,0.3956894882016767,0.6818504780552417,0.1,-2.0397397311231398,2.3516837839844955,10.0,0.75,3,860,3,7510,4,82.0,0.0,76.0,0.0,32.0,0.6070699691772461,1.501101016998291,5.288783071201824,0.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.5008919239044187,21.071482181549072,22.572374105453488,21.67856001853943,7.0,4.0,16.0,-3.0,-3.0
0.09851781230740456,0.9849295236946728,0.9193832723401492,0.39738023050514826,0.1,-2.3516837839844955,0.06554625135452362,10.0,0.75,4,860,3,7510,4,82.0,0.0,76.0,0.0,31.0,0.5732698440551758,1.500156879425049,8.324626722819449,0.0,0.0,109.0,102.0,1.0,82.0,102.0,102.0,1.4964900016784668,27.879126071929928,29.3756160736084,28.45240116119385,7.0,5.0,16.0,-2.0,-2.0
0.07054386500563284,0.3528324847370488,0.976584362138282,0.6040932095422675,0.1,-0.06554625135452362,-0.6237518774012332,10.0,0.75,5,860,3,7510,4,76.0,0.0,82.0,0.0,30.0,0.4601449966430664,1.5002121925354004,7.048792844581847,0.0,0.0,109.0,102.0,1.0,76.0,102.0,102.0,1.4988660812377927,37.719907999038696,39.21877408027649,38.180060148239136,7.0,6.0,16.0,-1.0,-1.0
0.0646746670625445,0.19810772716206074,1.0135081242374362,0.6937215267325023,0.1,0.6237518774012332,0.8154003970753755,10.0,0.75,6,860,3,7510,4,76.0,1.0,76.0,2.0,32.0,0.5177161693572998,1.5003230571746826,7.566525383368058,1.0,0.0,109.0,109.0,1.0,76.0,109.0,109.0,1.500056028366089,46.28504610061646,47.785102128982544,46.80276703834534,7.0,0.0,17.0,0.0,0.0
0.4509476590767766,0.12854325229746916,1.0449718243310129,0.7394878738102518,0.1,0.8154003970753755,0.9164285720335434,10.0,0.75,7,860,3,7510,4,76.0,0.0,82.0,0.0,31.0,0.7236559391021729,1.5004489421844482,6.292835048693862,0.0,1.0,102.0,109.0,1.0,76.0,109.0,109.0,1.4998140335083008,55.366948127746575,56.86676216125488,56.09060597419738,7.0,1.0,17.0,1.0,1.0
0.16499371649855102,1.6793009900532792,1.2501657149629186,0.3973209398496919,0.1,0.9164285720335434,-0.4291352750903603,10.0,0.75,8,860,3,7510,4,82.0,1.0,82.0,3.0,34.0,0.6007680892944335,1.5008108615875246,4.819571973044552,0.0,1.0,109.0,109.0,1.0,82.0,109.0,109.0,1.4978389739990234,63.17350816726684,64.67134714126587,63.77428412437439,7.0,2.0,17.0,2.0,2.0
0.08603072716673904,1.649717453332519,2.578453663713161,0.5700705488688897,0.1,-0.4291352750903603,0.9287362103806424,10.0,0.75,9,860,3,7510,4,82.0,1.0,82.0,1.0,35.0,0.5414741039276123,1.500152826309204,4.984588466940148,0.0,0.0,109.0,109.0,1.0,82.0,109.0,109.0,1.4963929653167725,69.5066180229187,71.00301098823547,70.04809713363647,7.0,3.0,17.0,3.0,3.0
0.19421334598634224,1.63683715195277,2.1539520054924233,0.6670916044402325,0.1,0.9287362103806424,0.5171148535396528,10.0,0.75,10,860,3,7510,4,76.0,0.0,82.0,0.0,34.0,0.4759628772735597,1.5004889965057373,6.510315706542822,0.0,1.0,102.0,109.0,1.0,76.0,109.0,109.0,1.4965260028839111,76.00601005554199,77.5025360584259,76.48198008537292,7.0,4.0,17.0,-3.0,-3.0
0.3252620063473004,2.5294979917112967,2.0269457983912607,0.5807424452685985,0.1,0.5171148535396528,-0.5025521933200365,10.0,0.75,11,860,3,7510,4,76.0,1.0,76.0,4.0,38.0,0.5234580039978027,1.500870943069458,7.536835420795658,0.0,1.0,109.0,109.0,1.0,76.0,109.0,109.0,1.4999568462371828,84.0292751789093,85.52923202514648,84.55273604393005,7.0,5.0,17.0,-2.0,-2.0
0.2124175438389649,2.1946414093967643,3.568844917179616,0.479857664124882,0.1,-0.5025521933200365,1.3742035077828518,10.0,0.75,12,860,3,7510,4,76.0,1.0,76.0,1.0,39.0,0.5851469039916992,1.5004551410675047,5.69313422889637,0.0,0.0,109.0,109.0,1.0,76.0,109.0,109.0,1.497354984283447,93.0863800048828,94.58373498916626,93.67153310775757,7.0,6.0,17.0,-1.0,-1.0
0.07837453048034865,2.047087387363866,2.1831988296021017,0.5515096999510551,0.1,1.3742035077828518,-0.13611144223823546,10.0,0.75,13,860,3,7510,4,76.0,1.0,76.0,2.0,41.0,0.5107958316802979,1.5002532005310056,6.0333165427338775,1.0,0.0,109.0,102.0,0.0,82.0,102.0,109.0,1.4991571903228762,100.29453897476196,101.79369616508482,100.80533909797668,18.0,0.0,18.0,0.0,0.0
0.3537927773791737,2.0042096702475027,2.4877630494726546,0.6666029202320595,0.1,0.13611144223823546,-0.4835533792251519,10.0,0.75,14,860,3,7510,4,76.0,0.0,82.0,0.0,40.0,0.4774308204650879,1.500547885894775,4.733365367677179,0.0,1.0,102.0,102.0,0.0,82.0,102.0,109.0,1.5001461505889893,107.84278202056883,109.34292817115784,108.32021713256837,18.0,1.0,18.0,1.0,1.0
0.09859186530471034,1.8258239306292012,1.0716378210578223,0.45496330502141497,0.1,0.4835533792251519,0.7541861095713791,10.0,0.75,15,860,3,7510,4,82.0,0.0,76.0,0.0,39.0,0.535642147064209,1.5003230571746826,5.010862255304549,0.0,0.0,102.0,102.0,0.0,76.0,102.0,109.0,1.4989778995513918,114.0924620628357,115.59143996238707,114.62809514999388,18.0,2.0,18.0,2.0,2.0
0.07112066014499402,1.793700341547556,0.4394868407263293,0.6207254948411629,0.1,-0.7541861095713791,1.3542135008212266,10.0,0.75,16,860,3,7510,4,76.0,0.0,82.0,0.0,38.0,0.50557804107666,1.500946044921875,4.836138167977552,0.0,0.0,102.0,102.0,0.0,82.0,102.0,109.0,1.5004491806030271,120.61620998382568,122.11665916442873,121.12179899215698,18.0,3.0,18.0,3.0,3.0
0.16944828646826282,1.7728121793718834,0.253398921760912,0.7001147425730906,0.1,-1.3542135008212266,1.5194132576109711,10.0,0.75,17,860,3,7510,4,82.0,0.0,76.0,0.0,37.0,0.4987661838531494,1.5005180835723877,4.086548779548557,0.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.4974639415740967,126.9649031162262,128.4623670578003,127.46367406845091,18.0,4.0,18.0,4.0,4.0
0.1432927590957589,1.0308574837067903,0.4646333383780143,0.6115000903150467,0.1,-1.5194132576109711,0.566224145328776,10.0,0.75,18,860,3,7510,4,76.0,1.0,76.0,2.0,39.0,0.5382990837097168,1.500648021697998,6.256633777807237,0.0,1.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4966619014739992,132.5641131401062,134.06077504158017,133.10242199897766,18.0,5.0,18.0,5.0,5.0
0.34779235820113313,1.81714476086226,0.6129938839975936,0.6244869678321827,0.1,-0.566224145328776,1.2041508768646665,10.0,0.75,19,860,3,7510,4,82.0,1.0,82.0,4.0,43.0,0.4879949092864991,1.5008389949798584,9.81354414050085,0.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4961450099945068,140.33027815818787,141.82642316818237,140.8182830810547,18.0,6.0,18.0,6.0,6.0
0.5165101185826133,3.318626658392174,0.9214878328208984,0.4628770352612546,0.1,-1.2041508768646665,2.3971388255712758,10.0,0.75,20,860,3,7510,4,76.0,0.0,82.0,0.0,42.0,0.5121459960937501,1.5003480911254885,5.190391778487917,0.0,1.0,109.0,102.0,1.0,76.0,102.0,102.0,1.4985740184783936,151.653804063797,153.1523780822754,152.16595602035522,18.0,7.0,18.0,7.0,7.0
0.10690717492414237,0.742696575935625,1.2202952208920608,0.42274832803771706,0.1,-2.3971388255712758,-0.4775986449564358,10.0,0.75,21,860,3,7510,4,82.0,1.0,82.0,2.0,44.0,0.6620380878448486,1.5001990795135498,6.0012902272456445,0.0,1.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4970061779022215,158.3609709739685,159.85797715187073,159.02301502227783,18.0,8.0,18.0,8.0,8.0
0.16880657808769084,0.8236577455627271,0.4607267299522786,0.6068491211132307,0.1,0.4775986449564358,0.3629310156104485,10.0,0.75,22,860,3,7510,4,82.0,1.0,82.0,2.0,46.0,0.5193579196929932,1.5004301071166992,5.8809189678305485,0.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4974081516265867,165.87616395950315,167.37357211112976,166.39552807807922,18.0,9.0,18.0,9.0,9.0
0.15301006357147667,1.7341502880284512,0.6361628943670391,0.5988038362632326,0.1,-0.3629310156104485,1.0979873936614122,10.0,0.75,23,860,3,7510,4,76.0,0.0,82.0,0.0,45.0,0.6295549869537354,1.5003139972686768,4.041218358426021,0.0,1.0,109.0,102.0,1.0,76.0,102.0,102.0,1.499495029449463,173.26674604415894,174.7662410736084,173.89630603790286,18.0,10.0,18.0,10.0,10.0
0.19941496248411744,0.8795277706516972,0.7683386648153392,0.6125327943536351,0.1,-1.0979873936614122,0.11118910583635823,10.0,0.75,24,860,3,7510,4,82.0,1.0,82.0,2.0,47.0,0.5502128601074218,1.5005958080291748,7.958054260890947,0.0,1.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4962170124053955,178.8249750137329,180.3211920261383,179.3751931190491,18.0,11.0,18.0,11.0,11.0
0.17439898654880598,1.9020327682767049,0.9142428825222674,0.5711819374383611,0.1,-0.11118910583635823,0.9877898857544372,10.0,0.75,25,860,3,7510,4,76.0,0.0,82.0,0.0,46.0,0.4934010505676269,1.5010149478912354,5.796103442984893,0.0,1.0,109.0,102.0,1.0,76.0,102.0,102.0,1.5004620552062988,188.29759311676028,189.79805517196652,188.79100203514096,18.0,12.0,18.0,12.0,12.0
0.25032058235033594,0.8969385234430416,1.0163983301741335,0.5887988177391006,0.1,-0.9877898857544372,-0.11945980673109212,10.0,0.75,26,860,3,7510,4,76.0,1.0,76.0,3.0,49.0,0.5632610321044922,1.5007550716400149,7.956810045047806,0.0,1.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4994719028472898,195.61438608169553,197.11385798454285,196.17764902114868,18.0,13.0,18.0,13.0,13.0
0.07568775623624525,2.1604283403719418,1.1374537817905397,0.5286945597903938,0.1,0.11945980673109212,1.0229745585814027,10.0,0.75,27,860,3,7510,4,82.0,1.0,82.0,2.0,51.0,0.7071268558502196,1.5004870891571045,10.439187669270424,0.0,0.0,102.0,102.0,1.0,82.0,102.0,102.0,1.4967119693756104,205.08743715286252,206.5841491222381,205.7945640087128,18.0,14.0,18.0,14.0,14.0
0.3105982252828386,2.3757436619565606,1.1648940915787498,0.6601581043266902,0.1,-1.0229745585814027,1.2108495703778108,10.0,0.75,28,860,3,7510,4,82.0,1.0,82.0,3.0,54.0,0.5157761573791505,1.501012086868286,4.1998655063303065,0.0,1.0,109.0,102.0,0.0,76.0,102.0,109.0,1.4970760345458982,217.0354731082916,218.5325491428375,217.55125403404236,18.0,15.0,18.0,-3.0,-3.0
0.09077383517140886,1.0812346017954169,1.2689773920161835,0.4827210898241391,0.1,-1.2108495703778108,-0.18774279022076645,10.0,0.75,29,860,3,7510,4,76.0,1.0,76.0,1.0,55.0,0.4614789485931397,1.501002073287964,8.063832551953787,0.0,1.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4978730678558347,222.7516241073608,224.24949717521667,223.2131080627441,18.0,16.0,18.0,-2.0,-2.0
0.09250259642519368,1.5914865686906332,1.2899482001541756,0.6341146916264997,0.1,0.18774279022076645,0.30153836853645744,10.0,0.75,30,860,3,7510,4,76.0,1.0,76.0,2.0,57.0,0.5273609161376954,1.5003178119659422,4.7587521615799195,0.0,0.0,102.0,102.0,1.0,76.0,102.0,102.0,1.4986228942871092,232.32576513290402,233.8243880271912,232.85313105583197,18.0,17.0,18.0,-1.0,-1.0
0.22225022016360446,2.0418287103485846,1.3093785370236994,0.6837492071822722,0.1,-0.30153836853645744,-0.7324501733248852,10.0,0.75,31,860,3,7510,4,76.0,0.0,82.0,0.0,56.0,0.4683308601379395,1.500862836837768,6.523594672467656,1.0,1.0,109.0,109.0,0.0,82.0,109.0,102.0,1.498002052307129,238.59861707687378,240.09661912918088,239.06695508956906,8.0,0.0,19.0,0.0,0.0
0.3616011437488103,1.0858155046998026,1.3517441991380903,0.5539783864233132,0.1,-0.7324501733248852,0.2659286944382879,10.0,0.75,32,860,3,7510,4,82.0,1.0,82.0,3.0,59.0,0.5366389751434326,1.5002620220184326,4.529182781196994,0.0,1.0,102.0,109.0,0.0,76.0,109.0,102.0,1.5005052089691162,246.63989496231076,248.14040017127994,247.1765441894531,8.0,1.0,19.0,1.0,1.0
0.34623168568878165,2.8244387408650016,1.4053536662971529,0.4631858595156457,0.1,0.2659286944382879,-1.4190850745678492,10.0,0.75,33,860,3,7510,4,82.0,0.0,76.0,0.0,58.0,0.5441911220550537,1.500645875930786,13.987047138882,0.0,1.0,109.0,109.0,0.0,76.0,109.0,102.0,1.4998388290405273,252.68902015686035,254.18885898590085,253.23321819305417,8.0,2.0,19.0,2.0,2.0
0.08905431416618416,0.8552859156319172,1.4381232259593526,0.4797108494236183,0.1,-1.4190850745678492,0.5828373103274354,10.0,0.75,34,860,3,7510,4,82.0,0.0,76.0,0.0,57.0,0.4917061328887939,1.500470161437988,4.919221914912852,0.0,0.0,109.0,109.0,0.0,76.0,109.0,102.0,1.4976990222930908,268.1950900554657,269.6927890777588,268.6868000030517,8.0,3.0,19.0,3.0,3.0
0.08106861593878945,0.3737518444874166,1.4436336196343584,0.634249880726276,0.1,0.5828373103274354,1.0698817751469418,10.0,0.75,35,860,3,7510,4,76.0,0.0,82.0,0.0,56.0,0.4888248443603516,1.5002789497375488,4.806379545982493,0.0,1.0,102.0,109.0,1.0,76.0,109.0,109.0,1.4969830513000486,274.62800502777094,276.12498807907104,275.1168360710144,8.0,4.0,19.0,4.0,4.0
0.07525151808784314,0.7151661579214357,1.4482031640760804,0.6957779049557173,0.1,1.0698817751469418,0.7330370061546447,10.0,0.75,36,860,3,7510,4,82.0,1.0,82.0,3.0,59.0,0.5543720722198486,1.500227928161621,4.677381517993945,0.0,1.0,109.0,109.0,1.0,82.0,109.0,109.0,1.500056028366089,280.9521040916443,282.4521601200104,281.5064790248871,8.0,5.0,19.0,-3.0,-3.0
0.06397787375169052,0.4601518956263376,1.4521009546115022,0.7279022767386274,0.1,0.7330370061546447,0.9919490589851646,10.0,0.75,37,860,3,7510,4,82.0,1.0,82.0,1.0,60.0,0.5742201805114746,1.5003399848937986,7.345894841485236,0.0,0.0,109.0,109.0,1.0,82.0,109.0,109.0,1.4962530136108396,287.1431760787964,288.63942909240717,287.7174150943756,8.0,6.0,19.0,-2.0,-2.0
0.4563085565683689,0.5266791663688906,1.5374119844641054,0.7570358540137776,0.1,0.9919490589851646,1.0107328180952149,10.0,0.75,38,860,3,7510,4,76.0,1.0,76.0,4.0,64.0,0.6284821033477783,1.5002009868621826,4.2668884631713135,0.0,0.0,109.0,109.0,1.0,76.0,109.0,109.0,1.5000178813934326,295.99964213371277,297.49966001510614,296.6281290054321,8.0,7.0,19.0,-1.0,-1.0
0.3645185220830645,0.9708137910410236,3.065716740974623,0.3925252058396512,0.1,1.0107328180952149,-2.0949029499336,10.0,0.75,39,860,3,7510,4,82.0,0.0,76.0,0.0,63.0,0.4672379493713379,1.500288963317871,6.1915587197000335,1.0,1.0,102.0,102.0,0.0,76.0,102.0,109.0,1.4996910095214846,301.78208899497986,303.2817800045013,302.24933218955994,8.0,0.0,20.0,0.0,0.0
0.13509201992450318,1.1637119658374893,0.7647200418042002,0.4793857526063032,0.1,2.0949029499336,0.3989919240332891,10.0,0.75,40,860,3,7510,4,82.0,0.0,76.0,0.0,62.0,0.5298268795013428,1.5005030632019043,4.387968371329793,0.0,1.0,109.0,102.0,1.0,82.0,102.0,102.0,1.4976880550384517,309.4891040325165,310.986792087555,310.0189371109008,8.0,1.0,20.0,1.0,1.0
0.15203370287020354,1.2091417956489432,1.7239987641307124,0.6033238545042916,0.1,-0.3989919240332891,-0.5148569684817692,10.0,0.75,41,860,3,7510,4,76.0,0.0,82.0,0.0,61.0,0.6263458728790284,1.500978946685791,5.484710967095647,0.0,1.0,102.0,102.0,0.0,82.0,102.0,109.0,1.49786901473999,315.3882911205292,316.88616013526917,316.01464319229126,8.0,2.0,20.0,2.0,2.0
